                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
 2153:  220:-       | 216:cmpult  | 216:-       | 216:-       | 216:-       
 2154:  220:-       | 220:-       | 216:cmpult  | 216:-       | 216:-       
 2155:  220:-       | 220:-       | 220:-       | 216:cmpult  | 216:-       
 2156:  220:-       | 220:-       | 220:-       | 220:-       | 216:cmpult  r10=1  
 2157:  220:bne     | 220:-       | 220:-       | 220:-       | 220:-       
 2158:  224:-       | 220:bne     | 220:-       | 220:-       | 220:-       
 2159:  224:-       | 224:-       | 220:bne     | 220:-       | 220:-       
 2160:  224:-       | 224:-       | 224:-       | 220:bne     | 220:-       
 2161:  148:-       | 224:-       | 224:-       | 224:-       | 220:bne     
 2162:  148:ldq     | 148:-       | 224:-       | 224:-       | 224:-       
 2163:  152:-       | 148:ldq     | 148:-       | 224:-       | 224:-       
 2164:  152:-       | 152:-       | 148:ldq     | 148:-       | 224:-       
 2165:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       BUS_LOAD  MEM[104] accepted 1
 2166:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
 2167:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
 2168:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
 2169:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
 2170:  152:-       | 152:-       | 152:-       | 152:-       | 148:ldq     r3=9  
 2171:  152:bis     | 152:-       | 152:-       | 152:-       | 152:-       
 2172:  156:-       | 152:bis     | 152:-       | 152:-       | 152:-       
 2173:  156:-       | 156:-       | 152:bis     | 152:-       | 152:-       
 2174:  156:-       | 156:-       | 156:-       | 152:bis     | 152:-       
 2175:  156:-       | 156:-       | 156:-       | 156:-       | 152:bis     r6=12  
 2176:  156:bis     | 156:-       | 156:-       | 156:-       | 156:-       
 2177:  160:-       | 156:bis     | 156:-       | 156:-       | 156:-       
 2178:  160:-       | 160:-       | 156:bis     | 156:-       | 156:-       
 2179:  160:-       | 160:-       | 160:-       | 156:bis     | 156:-       
 2180:  160:-       | 160:-       | 160:-       | 160:-       | 156:bis     r19=104  
 2181:  160:subq    | 160:-       | 160:-       | 160:-       | 160:-       
 2182:  164:-       | 160:subq    | 160:-       | 160:-       | 160:-       
 2183:  164:-       | 164:-       | 160:subq    | 160:-       | 160:-       
 2184:  164:-       | 164:-       | 164:-       | 160:subq    | 160:-       
 2185:  164:-       | 164:-       | 164:-       | 164:-       | 160:subq    r18=96  
 2186:  164:ldq     | 164:-       | 164:-       | 164:-       | 164:-       
 2187:  168:-       | 164:ldq     | 164:-       | 164:-       | 164:-       
 2188:  168:-       | 168:-       | 164:ldq     | 164:-       | 164:-       
 2189:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[96] accepted 1
 2190:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2191:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2192:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2193:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2194:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=9  
 2195:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 2196:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 2197:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 2198:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[104] accepted 1
 2199:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2200:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2201:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2202:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2203:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=9  
 2204:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 2205:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 2206:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 2207:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 2208:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=0  
 2209:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 2210:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 2211:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 2212:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 2213:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 2214:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 2215:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 2216:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 2217:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[104] = 9 accepted 1
 2218:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 2219:  184:subq    | 184:-       | 184:-       | 184:-       | 184:-       
 2220:  188:-       | 184:subq    | 184:-       | 184:-       | 184:-       
 2221:  188:-       | 188:-       | 184:subq    | 184:-       | 184:-       
 2222:  188:-       | 188:-       | 188:-       | 184:subq    | 184:-       
 2223:  188:-       | 188:-       | 188:-       | 188:-       | 184:subq    r18=88  
 2224:  188:subq    | 188:-       | 188:-       | 188:-       | 188:-       
 2225:  192:-       | 188:subq    | 188:-       | 188:-       | 188:-       
 2226:  192:-       | 192:-       | 188:subq    | 188:-       | 188:-       
 2227:  192:-       | 192:-       | 192:-       | 188:subq    | 188:-       
 2228:  192:-       | 192:-       | 192:-       | 192:-       | 188:subq    r19=96  
 2229:  192:subq    | 192:-       | 192:-       | 192:-       | 192:-       
 2230:  196:-       | 192:subq    | 192:-       | 192:-       | 192:-       
 2231:  196:-       | 196:-       | 192:subq    | 192:-       | 192:-       
 2232:  196:-       | 196:-       | 196:-       | 192:subq    | 192:-       
 2233:  196:-       | 196:-       | 196:-       | 196:-       | 192:subq    r6=11  
 2234:  196:beq     | 196:-       | 196:-       | 196:-       | 196:-       
 2235:  200:-       | 196:beq     | 196:-       | 196:-       | 196:-       
 2236:  200:-       | 200:-       | 196:beq     | 196:-       | 196:-       
 2237:  200:-       | 200:-       | 200:-       | 196:beq     | 196:-       
 2238:  200:-       | 200:-       | 200:-       | 200:-       | 196:beq     
 2239:  200:br      | 200:-       | 200:-       | 200:-       | 200:-       
 2240:  204:-       | 200:br      | 200:-       | 200:-       | 200:-       
 2241:  204:-       | 204:-       | 200:br      | 200:-       | 200:-       
 2242:  204:-       | 204:-       | 204:-       | 200:br      | 200:-       
 2243:  164:-       | 204:-       | 204:-       | 204:-       | 200:br      
 2244:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 2245:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 2246:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 2247:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[88] accepted 1
 2248:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2249:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2250:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2251:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2252:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=8  
 2253:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 2254:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 2255:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 2256:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[96] accepted 1
 2257:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2258:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2259:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2260:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2261:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=9  
 2262:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 2263:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 2264:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 2265:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 2266:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=1  
 2267:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 2268:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 2269:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 2270:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 2271:  204:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 2272:  204:stq     | 204:-       | 180:-       | 180:-       | 180:-       
 2273:  208:-       | 204:stq     | 204:-       | 180:-       | 180:-       
 2274:  208:-       | 208:-       | 204:stq     | 204:-       | 180:-       
 2275:  208:-       | 208:-       | 208:-       | 204:stq     | 204:-       BUS_STORE MEM[96] = 9 accepted 1
 2276:  208:-       | 208:-       | 208:-       | 208:-       | 204:stq     
 2277:  208:addq    | 208:-       | 208:-       | 208:-       | 208:-       
 2278:  212:-       | 208:addq    | 208:-       | 208:-       | 208:-       
 2279:  212:-       | 212:-       | 208:addq    | 208:-       | 208:-       
 2280:  212:-       | 212:-       | 212:-       | 208:addq    | 208:-       
 2281:  212:-       | 212:-       | 212:-       | 212:-       | 208:addq    r9=112  
 2282:  212:addq    | 212:-       | 212:-       | 212:-       | 212:-       
 2283:  216:-       | 212:addq    | 212:-       | 212:-       | 212:-       
 2284:  216:-       | 216:-       | 212:addq    | 212:-       | 212:-       
 2285:  216:-       | 216:-       | 216:-       | 212:addq    | 212:-       
 2286:  216:-       | 216:-       | 216:-       | 216:-       | 212:addq    r5=13  
 2287:  216:cmpult  | 216:-       | 216:-       | 216:-       | 216:-       
 2288:  220:-       | 216:cmpult  | 216:-       | 216:-       | 216:-       
 2289:  220:-       | 220:-       | 216:cmpult  | 216:-       | 216:-       
 2290:  220:-       | 220:-       | 220:-       | 216:cmpult  | 216:-       
 2291:  220:-       | 220:-       | 220:-       | 220:-       | 216:cmpult  r10=1  
