                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
 4529:  212:-       | 212:-       | 212:-       | 212:-       | 208:nop     
 4530:  212:nop     | 212:-       | 212:-       | 212:-       | 212:-       
 4531:  216:-       | 212:nop     | 212:-       | 212:-       | 212:-       
 4532:  216:-       | 216:-       | 212:nop     | 212:-       | 212:-       
 4533:  216:-       | 216:-       | 216:-       | 212:nop     | 212:-       
 4534:  216:-       | 216:-       | 216:-       | 216:-       | 212:nop     
 4535:  216:nop     | 216:-       | 216:-       | 216:-       | 216:-       
 4536:  220:-       | 216:nop     | 216:-       | 216:-       | 216:-       
 4537:  220:-       | 220:-       | 216:nop     | 216:-       | 216:-       
 4538:  220:-       | 220:-       | 220:-       | 216:nop     | 216:-       
 4539:  220:-       | 220:-       | 220:-       | 220:-       | 216:nop     
 4540:  220:nop     | 220:-       | 220:-       | 220:-       | 220:-       
